speech,noise
B31_342.wav,noise-free-sound-0608.wav
C13_744.wav,noise-free-sound-0797.wav
A22_63.wav,noise-free-sound-0563.wav
B31_336.wav,noise-free-sound-0219.wav
A32_25.wav,noise-free-sound-0633.wav
A22_111.wav,noise-free-sound-0833.wav
B22_352.wav,noise-free-sound-0325.wav
C21_563.wav,noise-free-sound-0337.wav
B31_493.wav,noise-free-sound-0687.wav
B7_398.wav,noise-free-sound-0311.wav
A32_37.wav,noise-free-sound-0498.wav
B11_253.wav,noise-free-sound-0811.wav
B7_412.wav,noise-free-sound-0603.wav
A2_111.wav,noise-free-sound-0454.wav
A7_85.wav,noise-free-sound-0536.wav
D7_871.wav,noise-free-sound-0356.wav
A8_96.wav,noise-free-sound-0419.wav
C23_664.wav,noise-free-sound-0201.wav
C8_651.wav,noise-free-sound-0639.wav
B2_376.wav,noise-free-sound-0402.wav
A12_111.wav,noise-free-sound-0209.wav
D31_905.wav,noise-free-sound-0607.wav
C12_747.wav,noise-free-sound-0589.wav
D11_796.wav,noise-free-sound-0089.wav
A32_136.wav,noise-free-sound-0114.wav
D11_924.wav,noise-free-sound-0002.wav
A2_39.wav,noise-free-sound-0161.wav
B6_402.wav,noise-free-sound-0836.wav
C19_713.wav,noise-free-sound-0490.wav
C21_545.wav,noise-free-sound-0427.wav
B33_392.wav,noise-free-sound-0805.wav
A8_126.wav,noise-free-sound-0257.wav
A8_31.wav,noise-free-sound-0194.wav
A23_112.wav,noise-free-sound-0195.wav
A22_100.wav,noise-free-sound-0122.wav
C14_602.wav,noise-free-sound-0762.wav
C31_606.wav,noise-free-sound-0230.wav
D11_966.wav,noise-free-sound-0804.wav
B32_315.wav,noise-free-sound-0232.wav
B12_417.wav,noise-free-sound-0708.wav
A34_174.wav,noise-free-sound-0730.wav
C8_718.wav,noise-free-sound-0280.wav
C21_733.wav,noise-free-sound-0496.wav
C21_532.wav,noise-free-sound-0173.wav
D21_772.wav,noise-free-sound-0786.wav
C7_692.wav,noise-free-sound-0644.wav
D6_971.wav,noise-free-sound-0094.wav
C20_603.wav,noise-free-sound-0739.wav
D31_868.wav,noise-free-sound-0391.wav
D12_849.wav,noise-free-sound-0343.wav
B31_317.wav,noise-free-sound-0821.wav
D13_885.wav,noise-free-sound-0616.wav
C17_589.wav,noise-free-sound-0657.wav
A7_241.wav,noise-free-sound-0276.wav
D13_765.wav,noise-free-sound-0775.wav
C32_737.wav,noise-free-sound-0414.wav
C12_591.wav,noise-free-sound-0583.wav
A32_122.wav,noise-free-sound-0613.wav
B33_281.wav,noise-free-sound-0538.wav
B7_488.wav,noise-free-sound-0245.wav
A13_9.wav,noise-free-sound-0539.wav
C7_730.wav,noise-free-sound-0510.wav
C13_529.wav,noise-free-sound-0821.wav
B32_321.wav,noise-free-sound-0327.wav
D6_995.wav,noise-free-sound-0244.wav
B31_461.wav,noise-free-sound-0153.wav
D32_963.wav,noise-free-sound-0091.wav
C4_630.wav,noise-free-sound-0152.wav
A12_11.wav,noise-free-sound-0124.wav
C6_663.wav,noise-free-sound-0594.wav
C7_740.wav,noise-free-sound-0267.wav
C7_547.wav,noise-free-sound-0235.wav
A19_95.wav,noise-free-sound-0514.wav
C18_555.wav,noise-free-sound-0408.wav
C20_637.wav,noise-free-sound-0386.wav
B31_400.wav,noise-free-sound-0218.wav
C6_583.wav,noise-free-sound-0492.wav
C12_620.wav,noise-free-sound-0582.wav
B8_295.wav,noise-free-sound-0305.wav
A22_162.wav,noise-free-sound-0081.wav
B15_303.wav,noise-free-sound-0180.wav
D8_787.wav,noise-free-sound-0071.wav
A4_56.wav,noise-free-sound-0783.wav
D4_774.wav,noise-free-sound-0309.wav
A2_55.wav,noise-free-sound-0477.wav
D7_771.wav,noise-free-sound-0662.wav
C7_715.wav,noise-free-sound-0661.wav
A7_203.wav,noise-free-sound-0723.wav
C7_674.wav,noise-free-sound-0729.wav
B11_335.wav,noise-free-sound-0318.wav
B11_405.wav,noise-free-sound-0775.wav
D21_793.wav,noise-free-sound-0382.wav
A33_52.wav,noise-free-sound-0497.wav
D21_998.wav,noise-free-sound-0192.wav
D32_803.wav,noise-free-sound-0810.wav
C14_626.wav,noise-free-sound-0521.wav
C17_632.wav,noise-free-sound-0273.wav
C7_506.wav,noise-free-sound-0703.wav
C32_670.wav,noise-free-sound-0025.wav
C8_706.wav,noise-free-sound-0748.wav
